geneid,freq_Intron,freq_IGR,freq_RNA,freq_Missense_Mutation,freq_3UTR,freq_lincRNA,freq_5Flank,freq_Silent,freq_5UTR,freq_Splice_Site,freq_Nonsense_Mutation,freq_De_novo_Start_OutOfFrame,freq_Frame_Shift_Del,freq_In_Frame_Del,freq_Frame_Shift_Ins,freq_De_novo_Start_InFrame,freq_Start_Codon_SNP,freq_In_Frame_Ins,freq_Nonstop_Mutation,freq_Start_Codon_Del,freq_Stop_Codon_Del,freq_Stop_Codon_Ins,freq_Start_Codon_Ins,freq_SNP,freq_DNP,freq_TNP,freq_DEL,freq_INS,freq_ONP,sample_count_mean,sample_count_var,gc_mean,gc_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,rep_time,exp_CCLE,AAA_ref,AAC_ref,AAG_ref,AAT_ref,ACA_ref,ACC_ref,ACG_ref,ACT_ref,AGA_ref,AGC_ref,AGG_ref,ATA_ref,ATC_ref,ATG_ref,CAA_ref,CAC_ref,CAG_ref,CCA_ref,CCC_ref,CCG_ref,CGA_ref,CGC_ref,CTA_ref,CTC_ref,GAA_ref,GAC_ref,GCA_ref,GCC_ref,GGA_ref,GTA_ref,TAA_ref,TCA_ref,CADD_mean,CADD_var,CSS_mean,CSS_var,label
lncrna.promCore::mitranscriptome::G053278::G053278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.512,0.0,1.4444444761904762,1.2009258962963616,21.0,-0.8157895789473685,0.042884957115035,19.0,1.1458333999999994,0.736734276353323,40.0,0.0036063768617051,0.0001797155608269,608.0,14.364818623655427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888,0.0,0.350007,0.0,0.0
lncrna.promCore::mitranscriptome::G057852::G057852,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3696666666666666,0.0059083333333333,1.031446622641509,0.2992056868247394,53.0,-0.8583334,0.0358917801169894,20.0,0.9840183424657531,0.2316082506342282,73.0,0.0043110302472045,0.0005371861683352,859.0,11.393926675640415,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.766666666666667,8.755833333333339,0.4993963333333333,0.0117421076943333,0.0
lncrna.promCore::mitranscriptome::G065394::G065394,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4843333333333333,0.0017603333333333,1.2721089183673464,1.3063584880007857,49.0,-0.8750000833333335,0.0561867904040833,12.0,1.1939891475409836,1.080722377109928,61.0,0.0075547278334787,0.0012241020132951,628.0,10.805743872151618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346666666666667,38.13025833333334,0.2928493333333333,0.0077084348163333,0.0
lncrna.promCore::mitranscriptome::G073282::G073282,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.488,0.0,1.378030363636363,1.2307980090204695,44.0,-0.8247864615384617,0.0408606426750971,39.0,1.1180723855421686,0.7415256844092154,83.0,0.0048212801121999,0.0007419230988792,939.0,10.103287808412022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991,0.0,0.159115,0.0,0.0
lncrna.promCore::mitranscriptome::G085177::G085177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96562509375,0.2102138471550555,32.0,-0.8261262162162163,0.0445144849850074,37.0,0.8908213478260867,0.1243098817088478,69.0,0.0070652216927745,0.0019043188723895,636.0,14.422853195944263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lncrna.promCore::mitranscriptome::G086098::G086098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.358,0.0,1.249122894736842,1.6921441169590994,19.0,-0.8466667999999999,0.0322221722222499,25.0,1.0204546590909087,0.7669878096664625,44.0,0.0036330385840565,0.0002837527151801,719.0,10.507794640198696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.620378,0.0,0.0
lncrna.ss::gencode::AC004041.2::ENSG00000223442.1,27.0,19.0,12.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,3.0,4.0,0.0,1.0606060606060606,0.0885780885780885,0.4436285714285715,0.0095151354037267,1.0277778333333334,0.7697261964573621,24.0,-0.9011495172413796,0.0389271266557586,29.0,0.9584906415094336,0.3654659875988114,53.0,0.3468859023887788,0.1244602207908927,320.0,20.101549995069128,0.0,2.0,2.0,6.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,0.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,4.0,5.683634920634921,22.692437461341523,0.5637787777777777,0.0513810153830466,0.0
lncrna.ss::gencode::AC064871.3::ENSG00000224643.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4388749999999999,0.0174412678571428,1.118867981132075,0.3982268210692112,53.0,-0.8395834375000001,0.0383108947132862,32.0,1.0137255647058825,0.2791876068627725,85.0,0.014832660555142,0.0043456645458511,416.0,18.442206478596905,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6951428571428573,12.626461476190473,0.3746845714285714,0.0166615029199523,0.0
lncrna.ss::gencode::EGFLAM-AS1::ENSG00000249491.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3299320408163262,1.361677829081665,49.0,-0.8472223333333333,0.0376683063973333,12.0,1.2349727540983606,1.1336822978749554,61.0,0.0164321538913817,0.0070120886583024,346.0,18.15896956765363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lncrna.ss::gencode::RP11-137L10.6::ENSG00000221817.5,40.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,6.0,0.0,0.0,1.108695652173913,0.0990338164251207,0.4510196078431372,0.0037625396078431,1.1742139433962258,0.6485315008950544,53.0,-0.9621212272727272,0.0156926313131363,22.0,1.1120000799999996,0.4696287025585881,75.0,1.0329635465840676,0.1214651333207424,220.0,19.603398153269136,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,3.0,0.0,2.0,2.0,5.707886363636364,31.992446614693453,0.4535381818181818,0.0533341517876405,0.0
lncrna.ss::gencode::RP11-144G7.2::ENSG00000255467.1,0.0,2.0,23.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,1.0,0.0,1.032258064516129,0.032258064516129,0.44990625,0.0033136360887096,1.1126126756756751,0.3627376058558918,37.0,-0.890681075268817,0.0431730252974181,93.0,0.9538462230769236,0.1421254106672289,130.0,0.0554577474373502,0.0222129137489636,572.0,19.34334622577772,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.310857142857143,11.857111164021164,0.5406736071428571,0.0310154228346918,0.0
lncrna.ss::gencode::RP11-203M5.7::ENSG00000258515.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3727778833333335,0.8730126569429185,60.0,-0.8380953714285716,0.0334733422969462,35.0,1.175789589473685,0.6272916185567126,95.0,0.7234363618630489,0.5282261968998444,371.0,21.35765670050121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lncrna.ss::gencode::RP11-286O18.1::ENSG00000258843.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4615385128205125,1.265294551506993,39.0,-0.7450001000000002,0.0513771764912526,20.0,1.2186441355932205,0.962845555529602,59.0,0.0280510040443148,0.0124504261810068,257.0,19.63390340934852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lncrna.ss::gencode::RP11-2L8.1::ENSG00000225790.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.360875,0.0061664107142857,1.3095238367346942,0.905251060665398,147.0,-0.8968254285714286,0.0374338470899571,21.0,1.2579365357142862,0.8146404871843939,168.0,0.4859871783869584,0.3512238975184608,391.0,14.157978449945432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5356000000000005,44.07908929999999,0.6193056,0.0316503995122999,0.0
lncrna.ss::gencode::RP11-371F15.3::ENSG00000250195.1,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,4.0,0.0,30.0,13.0,0.0,1.3701657458563536,1.391683628961908,0.4233870967741935,0.0061637205604431,1.3029412352941174,1.0455465253713974,32.0,-0.8444445333333335,0.0554277782886712,30.0,1.0880209062499997,0.62636206059307,62.0,0.0923701060851198,0.0182709086713561,586.0,14.040717807744649,22.0,4.0,23.0,13.0,19.0,12.0,16.0,12.0,35.0,10.0,16.0,19.0,9.0,13.0,6.0,9.0,5.0,20.0,24.0,8.0,8.0,20.0,6.0,8.0,10.0,6.0,8.0,20.0,16.0,6.0,15.0,31.0,4.620454138702457,21.19853460271264,0.5201556062639823,0.0374932415362347,0.0
lncrna.ss::gencode::RP11-383B4.4::ENSG00000225527.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3746666666666667,0.0016083333333333,1.0583334,0.2084063777778315,20.0,-0.9166668333333337,0.1083332333333666,6.0,1.0256411153846154,0.183760616752186,26.0,0.7925542891372367,0.6646579986001531,408.0,17.9910124550473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670333333333333,12.106516333333332,0.4121019999999999,0.0263569973789999,0.0
lncrna.ss::gencode::RP11-400K9.4::ENSG00000237807.3,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4185,0.0020286842105263,1.4764957948717954,1.3082569548969971,78.0,-0.8425927222222224,0.0342229001452712,18.0,1.3576389687500006,1.128361936817778,96.0,0.629564011513228,0.5100955213013242,763.0,15.763549551148383,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.633649999999999,15.97659487105263,0.4668518500000001,0.042199894221292,0.0
lncrna.ss::gencode::RP11-402G3.5::ENSG00000230054.1,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4964705882352941,0.0026413897058823,0.9925927037037036,0.2472079361823703,27.0,-0.872807105263158,0.0336849636478805,38.0,0.9225641999999998,0.1234412025587874,65.0,0.0289063229824711,0.0128064006244543,202.0,17.71902109435104,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.1100666666666665,3.396243495238095,0.5132831999999999,0.0427080701590285,0.0
lncrna.ss::gencode::RP11-501O2.1::ENSG00000241792.1,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1.0,0.0,8.0,7.0,0.0,1.280612244897959,0.4182888540031399,0.3330796812749004,0.004608721625498,1.0729885862068962,0.4097642881091942,58.0,-0.8777778666666668,0.0335978433862666,15.0,1.0328767945205473,0.3372373448503598,72.0,0.000391686947535,1.5589568656634066e-05,984.0,10.689124404913258,14.0,6.0,29.0,16.0,10.0,2.0,8.0,10.0,17.0,5.0,8.0,13.0,5.0,4.0,3.0,8.0,4.0,3.0,4.0,5.0,3.0,1.0,5.0,6.0,7.0,2.0,2.0,1.0,9.0,2.0,10.0,13.0,3.5045301724137925,13.586823895189587,0.4045042543103447,0.0392788517409004,0.0
lncrna.ss::gencode::RP11-549K20.1::ENSG00000251273.1,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,6.0,0.0,43.0,23.0,0.0,1.6525612472160356,1.669195434298441,0.3534932614555253,0.007645216553721,1.1212122272727274,0.5560364338624696,22.0,-0.9179487692307694,0.0364101914530256,13.0,1.0457143714285717,0.3662146595331815,35.0,0.1123519842620106,0.0817146195426369,890.0,16.642037586407188,46.0,25.0,66.0,38.0,28.0,18.0,24.0,14.0,42.0,14.0,16.0,36.0,14.0,28.0,12.0,9.0,19.0,26.0,11.0,2.0,7.0,8.0,14.0,23.0,23.0,1.0,23.0,12.0,14.0,9.0,25.0,23.0,3.4337057926829297,10.180992159111437,0.3508871890243901,0.0261801129286115,0.0
lncrna.ss::gencode::XX-CR54.1::ENSG00000229703.2,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,1.0,2.0,0.0,1.0384615384615383,0.0384615384615384,0.4732962962962961,0.0072216011396011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076372115817394,0.1455673438470412,710.0,14.14481754223478,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.534086956521739,9.112585083003951,0.3991639565217391,0.0312461502815889,0.0
lncrna.ss::mitranscriptome::G004538::G004538,0.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0526315789473684,0.0526315789473684,0.4444000000000001,0.0066019368421052,1.6197655226130654,1.404354713968301,198.0,-0.729166875,0.0312499702381249,8.0,1.5853462512077297,1.3804906830772288,206.0,0.7060207811003136,0.2222131739482637,149.0,19.357092326635243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,6.733833333333333,17.34877179411765,0.5444126666666667,0.0365190151144705,0.0
lncrna.ss::mitranscriptome::G012568::G012568,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4925,0.0059405,0.8484849545454547,0.0473784858105216,22.0,-0.8494445666666663,0.0317698855116395,60.0,0.849187109756097,0.0354245218609137,82.0,0.6358665161572519,0.5128206779481029,234.0,19.307256407196395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6865,2.3005124999999995,0.7406485,0.0012743676124999,0.0
lncrna.ss::mitranscriptome::G037332::G037332,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4436,0.0060544888888888,1.2013889583333337,0.997534160829346,24.0,-0.8892473870967742,0.0706211577300451,31.0,1.025454618181818,0.4885169359970552,55.0,0.028736110667768,0.004620289346257,560.0,12.96740640431177,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.709,4.404029500000001,0.4371838888888889,0.0046620740793611,0.0
lncrna.ss::mitranscriptome::G038852::G038852,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,1.0434782608695652,0.0434782608695652,0.4929583333333333,0.0037993460144927,1.3344444333333334,0.6701519182886679,30.0,-0.8295881573033703,0.0479655339632704,89.0,0.956862848739496,0.2489330983051295,119.0,1.0726360984059635,2.470477032713271,145.0,19.128102595591848,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.961045454545454,18.536943664502164,0.433113,0.0347102642874285,0.0
lncrna.ss::mitranscriptome::G043305::G043305,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,3.0,0.0,1.0909090909090908,0.0852272727272727,0.4451111111111112,0.003886273015873,1.384353836734693,1.1703749641912646,47.0,-0.9341085813953488,0.0306077994955348,43.0,1.1739131195652177,0.6824865126081944,90.0,0.0291850415058789,0.0034017102296451,181.0,20.213163564751383,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.626703703703703,11.959086678062675,0.5166302962962961,0.0322519493017549,0.0
lncrna.ss::mitranscriptome::G046119::G046119,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.125,0.125,0.4469999999999999,0.00606125,1.2365592258064515,0.8292113534050471,31.0,-0.8888889523809521,0.0409318637993041,63.0,1.003546170212766,0.3217793468059922,94.0,0.0269850465147531,0.0040563719346923,410.0,18.364280025479808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.238499999999999,8.503976285714286,0.665096375,0.0308895726165535,0.0
lncrna.ss::mitranscriptome::G046707::G046707,19.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,1.0,0.0,1.0294117647058822,0.0294117647058823,0.3562571428571427,0.0108895495798319,1.1098485227272727,0.3991513219990925,44.0,-0.8863248717948718,0.0378781923826936,39.0,1.0048193373493977,0.2394615178437629,83.0,0.6520390219056899,0.5787104278010672,427.0,14.853991749849204,2.0,1.0,1.0,1.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.85140625,10.408955732862902,0.49957553125,0.0426136923633538,0.0
lncrna.ss::mitranscriptome::G049691::G049691,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.378,0.00125,1.3777778999999997,1.7048529951469205,30.0,-0.7923077692307694,0.0468803209401922,13.0,1.2007753023255807,1.2645760173988354,43.0,1.1093555015850722,0.3902426867988382,632.0,17.935015375123736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57,0.0,0.544287,0.0,0.0
lncrna.ss::mitranscriptome::G081873::G081873,0.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,3.0,0.0,0.0,1.0731707317073171,0.0695121951219512,0.4352500000000001,0.0058329825581395,1.5727891428571428,1.2690341755803711,98.0,-0.7500001666666667,0.0367646764706176,18.0,1.44511499137931,1.1653574365267738,116.0,0.532538868157046,0.3106867036553216,551.0,18.79590014021564,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,4.0,2.3272500000000003,5.147926192307692,0.516034125,0.0326546762747275,0.0
lncrna.ss::mitranscriptome::G085520::G085520,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4135,0.0051309999999999,0.94000012,0.2520370057407766,25.0,-0.8300001000000001,0.0428620351724379,30.0,0.8800001090909086,0.1380905040329508,55.0,0.8409047140011644,0.373844890821951,627.0,20.560834719387262,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.978666666666666,17.63667233333333,0.7708163333333333,0.0305802294843333,0.0
