Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Silent	Splice_Site	Translation_Start_Site	DEL	INS	SNP	pnum	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	Mean Missense MGAEntropy	Mean VEST Score	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree	all_mean	all_var	up_mean	up_var	down_mean	down_var	dnam_mean	dnam_var	AAA_ref	AAC_ref	AAG_ref	AAT_ref	ACA_ref	ACC_ref	ACG_ref	ACT_ref	AGA_ref	AGC_ref	AGG_ref	ATA_ref	ATC_ref	ATG_ref	CAA_ref	CAC_ref	CAG_ref	CCA_ref	CCC_ref	CCG_ref	CGA_ref	CGC_ref	CTA_ref	CTC_ref	GAA_ref	GAC_ref	GCA_ref	GCC_ref	GGA_ref	GTA_ref	TAA_ref	TCA_ref	CADD_mean	CADD_var	exp_mean	exp_var	class
TTC39B	0.0	0.0	1.0	0.0	75.0	4.0	0.0	0	6.0	0.0	1.0	0.0	85.0	78.0	2049.0	0.357142857	0.0	0.0	0.642857143	0.0	1.0	0.0	0.0	1.0	0.654694287	0.384142857	0.0	1.636363636	1.636363636	1.0	1.0	0.104351456	0.340184775	17.85922234	710.0	-0.01692213	7.52e-06	6.0	-3.082442	4.0894557	4.4418518	1.4439761	-15.779687	6.03915	0.054151754	17.69473854	3.8	2.4	2.6	3.0	2.4	0.6	5.0	3.0	12.8	1.2	9.4	0.8	0.0	1.8	1.4	0.6	0.6	2.4	1.8	3.0	4.2	4.2	0.0	0.6	1.2	0.0	3.6	2.0	4.4	1.2	0.0	4.8	16.60603002	34.86341111	4.955541565211065	9.964156552336036	0
C2orf27B	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0	0.0	0.0	0.0	0.0	6.0	6.0	630.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.302895931	0.059	0.0	1.0	1.0	1.0	1.0	0.744601638	0.964189067	18.15422082	707.0	0.001863296	4.99e-07	3.0	-0.465	0.20551772	1.71375	0.08145769	-4.8225	0.18374091	0.054151754	17.69473854	0.0	0.666666667	0.0	0.0	0.0	0.0	0.666666667	0.0	2.0	0.0	0.666666667	0.0	0.0	0.0	0.0	0.0	2.666666667	2.0	1.333333333	0.666666667	0.0	1.333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.333333333	0.0	0.0	1.333333333	16.60603002	34.86341111	0.0280075562131343	0.0452184196993203	0
PHLDA1	3.0	4.0	2.0	0.0	47.0	4.0	1.0	0	0.0	0.0	5.0	4.0	52.0	55.0	1206.0	0.142857143	0.047619048	0.0	0.714285714	0.0	1.0	0.047619048	0.047619048	0.956634238	0.781988578	0.490238095	0.0	3.75	4.5	0.563697858	1.0	0.015665633	0.080776482	19.20438774	438.0	0.01662291	2.23e-05	12.0	1.4036001	1.3189827	4.3406382	0.6531058	-7.502258	2.3372987	0.005098348	0.071532542	0.5	0.5	0.5	0.0	0.0	0.5	0.0	1.0	3.5	6.5	1.5	0.0	0.0	0.0	0.5	0.5	0.0	1.5	2.0	7.0	2.0	2.0	0.0	0.5	0.5	1.0	2.5	3.0	3.0	0.5	0.0	2.0	25.3	0.0	8.079582056613035	16.40158076397245	0
APOBEC3F	0.0	0.0	0.0	0.0	58.0	5.0	0.0	0	3.0	0.0	1.0	0.0	65.0	61.0	1122.0	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	1.632439858	0.108375	0.0	0.8	0.8	1.0	1.0	0.709723208	0.953073267	20.4028986	372.0	0.0713904	3.63e-07	5.0	0.33398436	1.5666615	5.27375	1.4094721	-4.6057813	1.2529466	0.054151754	17.69473854	1.2	0.0	0.6	1.0	0.8	1.0	3.4	1.0	4.4	1.8	5.6	1.2	0.4	0.0	0.4	0.6	1.4	3.6	2.8	2.8	10.6	3.8	0.0	0.4	1.0	0.8	1.4	0.8	4.0	0.6	0.0	5.0	16.60603002	34.86341111	5.402826192740443	10.33321267665287	0
GPHB5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	5.0	0.0	0.0	0.0	5.0	5.0	392.0	0.625	0.0	0.0	0.375	0.0	1.0	0.0	0.0	1.0	0.904541385	0.115	0.0	0.5	0.5	1.0	1.0	0.774593338	0.972437732	17.17344779	637.0	-0.01226613	0.0	0.0	-1.7427271	0.7896132	1.3214286	0.08762515	-7.1049996	1.8543296	0.054151754	17.69473854	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.5	6.5	1.5	0.0	0.0	0.0	0.0	0.5	0.0	3.0	6.5	2.5	0.5	5.5	0.0	2.0	0.5	0.5	2.0	6.0	6.5	0.0	0.0	1.0	16.60603002	34.86341111	0.0403264459561507	1.26124350849959	0
TSEN34	2.0	1.0	0.0	1.0	50.0	3.0	0.0	0	0.0	0.0	2.0	2.0	53.0	52.0	933.0	0.214285714	0.071428571	0.0	0.642857143	0.0	1.0	0.0	0.071428571	1.0	0.897311945	0.382142857	0.0	2.25	2.75	0.684462697	1.0	0.491400491	0.840538486	19.48858745	439.0	-0.05268387	6.34e-06	13.0	3.03	2.5837246	8.333167	3.6550555	-3.2090195	0.63670683	0.054151754	17.69473854	0.0	0.6	0.8	0.0	1.6	1.2	0.0	1.2	2.8	2.6	2.8	0.0	0.4	0.4	0.8	0.4	1.2	0.4	2.4	3.6	3.0	3.8	0.4	2.0	0.0	1.6	0.4	2.4	5.4	0.0	0.0	1.8	24.3	0.0	7.057727139406559	12.46095345709911	0
SNX25	3.0	3.0	0.0	0.0	123.0	10.0	0.0	0	6.0	0.0	3.0	3.0	139.0	128.0	2523.0	0.175	0.025	0.1	0.7	0.0	1.0	0.0	0.0	0.945463184	0.574088932	0.495925	0.0	3.5	4.125	0.181686047	1.0	0.359971202	0.727765027	18.17067914	528.0	0.03028966	1.65e-06	3.0	-3.6748912	3.157669	3.6252175	1.6004488	-10.975	3.664326	0.054151754	17.69473854	5.25	2.0	3.0	2.75	2.25	1.0	5.75	3.5	17.0	2.0	6.5	0.75	1.0	0.5	1.0	1.0	1.0	2.25	1.0	5.75	4.0	4.0	1.25	1.5	1.0	2.0	1.0	2.75	6.0	1.75	2.75	7.5	29.3	0.0	6.125826791890009	12.29895955329883	0
KLF5	10.0	2.0	1.0	1.0	79.0	7.0	0.0	0	0.0	0.0	11.0	3.0	86.0	94.0	1374.0	0.136363636	0.0	0.0	0.727272727	0.090909091	0.95	0.136363636	0.0	0.87715265	0.453380422	0.569022727	0.0	4.571428571	5.428571429	1.0	0.040491241	0.010955422	0.003868442	18.06585944	328.0	0.02765748	3.2e-05	26.0	1.1356411	4.3789864	8.718174	3.550789	-9.76425	3.5894714	0.007640219	0.160717196	1.5	0.5	0.5	0.25	0.75	1.25	1.5	2.0	7.0	1.75	2.5	0.5	0.5	0.0	0.0	0.0	0.5	3.5	2.5	3.25	2.75	1.5	0.0	1.25	0.0	1.0	1.75	2.0	5.0	0.0	0.5	9.5	10.98	0.0	8.00592541684467	16.639192443732014	0
MKKS	1.0	2.0	0.0	0.0	60.0	3.0	0.0	0	1.0	0.0	1.0	2.0	64.0	66.0	1713.0	0.36	0.04	0.0	0.6	0.0	1.0	0.0	0.0	1.0	1.194245751	0.28748	0.0	1.5	1.6	0.792393027	1.0	0.581395349	0.896700169	17.34156139	252.0	-0.01385858	1.87e-05	10.0	3.9895162	4.707047	8.925238	4.5367435	-6.3755	3.5635926	0.009118378	0.228816849	1.25	0.75	1.25	2.5	0.5	1.25	2.25	0.0	7.75	4.0	4.0	0.0	0.75	1.0	1.25	0.5	0.0	3.0	2.25	0.0	0.25	0.5	2.0	0.0	0.5	0.75	1.75	1.0	3.5	0.0	0.0	9.25	2.055	0.0	6.950003981452567	12.456349039281898	0
NPC2	0.0	1.0	0.0	0.0	10.0	2.0	0.0	0	2.0	0.0	1.0	1.0	13.0	15.0	456.0	0.5	0.166666667	0.0	0.333333333	0.0	1.0	0.0	0.0	1.0	1.089980899	0.300833333	0.0	0.5	0.75	0.394632991	1.0	0.853970965	0.988777186	19.51524034	384.0	0.03134914	4.58e-05	13.0	-5.836	2.3787955	0.59350003	0.008010555	-18.695	4.8921984	0.008972325	0.22154407	0.0	0.0	0.0	0.0	0.0	0.6	0.6	0.4	1.2	1.8	1.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.4	0.8	6.0	0.6	0.0	0.6	0.0	0.4	0.6	2.6	1.0	0.4	0.0	1.2	16.60603002	34.86341111	8.847969175318372	18.70066462195862	0
NFRKB	12.0	2.0	1.0	0.0	159.0	7.0	0.0	0	4.0	0.0	14.0	2.0	169.0	154.0	3975.0	0.355555556	0.044444444	0.0	0.6	0.0	1.0	0.0	0.0	0.983814409	0.664987067	0.325555556	0.0	1.588235294	1.705882353	0.773993808	1.0	0.956937799	0.99905922	19.27771761	248.0	-0.003040108	7.51e-05	30.0	-2.4540165	2.3291692	2.6966516	0.48344773	-10.584714	4.179575	0.175257417	84.36535118	0.0	1.2	1.2	0.6	3.4	0.6	9.6	3.0	13.6	5.2	12.4	0.0	1.2	1.0	1.2	2.2	2.4	8.4	12.4	10.0	10.8	11.6	1.2	1.8	0.6	1.8	6.6	7.4	10.4	2.8	1.8	4.0	16.60603002	34.86341111	6.588128367339058	11.233335837726	0
DAO	0.0	2.0	0.0	0.0	106.0	10.0	0.0	0	4.0	0.0	0.0	2.0	120.0	113.0	1044.0	0.361111111	0.083333333	0.0	0.555555556	0.083333333	0.944991131	0.0	0.0	0.927412578	1.241561482	0.295972222	0.0	1.428571429	1.642857143	0.505561173	0.32711809	0.961072947	0.678170737	18.91704248	393.0	0.0491856	1.67e-06	3.0	1.8126667	0.63770334	4.1965645	0.63764406	-3.233766	0.26632014	0.054151754	17.69473854	0.4	0.8	1.8	1.2	0.0	1.2	5.0	2.2	7.0	2.4	4.0	0.4	0.4	0.0	0.0	1.8	1.4	3.0	4.8	11.4	4.4	5.8	0.4	1.2	0.4	1.0	1.6	3.2	4.2	0.0	0.4	3.8	23.13	30.6916	4.637350533606383	12.484586729077604	0
AFTPH	6.0	2.0	2.0	0.0	104.0	13.0	0.0	0	3.0	0.0	8.0	2.0	120.0	111.0	2811.0	0.175	0.025	0.0	0.725	0.0	1.0	0.075	0.0	0.962419635	0.768687067	0.397125	0.0	3.625	4.125	0.92936803	1.0	0.177430802	0.484239637	19.02165913	332.0	0.021427	1.05e-06	5.0	1.8997619	0.7945601	4.0752694	0.8692732	-2.3744706	0.37741293	0.054151754	17.69473854	3.4	2.4	0.8	2.2	2.0	1.2	1.4	1.0	11.4	3.6	3.8	0.6	2.4	1.2	0.4	1.6	1.2	2.0	1.4	1.6	8.0	0.0	1.0	0.8	0.8	0.0	2.4	0.4	2.4	2.8	0.2	7.6	23.0	0.0	7.251899949621754	12.83974781298121	0
ARRDC3	6.0	3.0	4.0	0.0	54.0	9.0	0.0	0	4.0	0.0	10.0	3.0	67.0	75.0	1245.0	0.074074074	0.074074074	0.074074074	0.703703704	0.0	1.0	0.074074074	0.0	0.879190389	0.364898886	0.697851852	0.0	6.333333333	8.333333333	0.079763899	1.0	0.1668335	0.465592087	15.65049083	334.0	0.005277476	0.000114158	22.0	-2.0389542	2.1865228	4.0493406	1.2221055	-10.975	2.2806868	0.054151754	17.69473854	0.6	0.2	0.8	1.4	0.8	0.8	1.8	0.0	4.0	2.0	0.4	1.2	0.4	0.8	0.4	0.2	0.8	1.6	1.4	1.8	5.2	3.2	0.0	0.8	0.4	0.0	1.0	0.6	2.6	0.4	0.2	2.0	22.8	0.0	7.770257612697747	15.396964015304173	0
GLIS3	5.0	0.0	0.0	0.0	184.0	13.0	0.0	0	2.0	0.0	5.0	0.0	199.0	180.0	2793.0	0.264705882	0.029411765	0.014705882	0.661764706	0.0	1.0	0.029411765	0.0	0.96229077	0.664574799	0.384485294	0.0	2.368421053	2.631578947	0.51894136	1.0	0.119990401	0.374411271	17.3797278	983.0	-0.00107013	9.26e-07	2.0	-3.3187147	5.992346	5.7706308	4.8282593	-15.401557	5.0046097	0.183638388	92.78437353	0.2	0.4	3.2	1.0	3.4	2.8	6.6	2.4	9.4	4.6	9.0	0.0	1.6	0.8	0.8	1.2	1.2	10.8	8.4	12.4	12.4	11.2	0.8	2.4	0.8	2.2	2.8	7.0	10.2	0.6	1.6	7.8	27.5	0.64	6.022815717822323	12.525001546232197	0
SLC25A5	2.0	0.0	1.0	0.0	44.0	4.0	0.0	0	1.0	0.0	3.0	0.0	49.0	49.0	897.0	0.75	0.0	0.083333333	0.166666667	0.0	1.0	0.0	0.0	1.0	0.427348762	0.203666667	0.0	0.2	0.3	0.376222724	1.0	1.0	1.0	19.23683452	442.7397812	0.02963056	0.000336871	109.0	0.3977551	0.13681599	1.2207143	0.1406471	-1.6596429	0.070637366	0.107193352	31.61938344	0.2	0.2	0.8	0.4	0.6	0.0	1.6	0.0	4.2	1.2	1.4	0.4	0.8	0.0	0.2	0.0	0.4	0.4	0.4	5.0	1.6	3.4	0.0	0.0	0.0	0.0	0.6	0.6	2.2	0.0	0.6	1.8	16.60603002	34.86341111	8.939127360105912	17.408030899433662	0
QPCTL	2.0	1.0	1.0	0.0	49.0	2.0	0.0	0	1.0	0.0	4.0	1.0	51.0	54.0	1149.0	0.37037037	0.0	0.0	0.592592593	0.0	1.0	0.037037037	0.0	0.968842975	0.917138314	0.333481481	0.0	1.454545455	1.545454545	1.0	1.0	0.477783086	0.83067293	19.84202571	180.0	0.04375194	5.45e-05	15.0	1.1485321	1.15986485	5.1206667	1.0077285	-3.715306	0.9323088	0.008256621	0.187602261	0.0	0.0	0.0	0.2	0.0	0.2	1.6	0.6	1.2	3.4	3.0	0.0	0.0	0.2	0.4	0.8	0.0	0.8	1.0	4.6	4.2	2.0	0.0	0.0	1.0	0.2	0.6	0.8	2.4	0.0	0.0	0.4	7.74	0.0	5.87626254895364	11.845269771762654	0
YDJC	0.0	0.0	0.0	0.0	19.0	2.0	0.0	0	0.0	0.0	0.0	0.0	21.0	21.0	972.0	0.333333333	0.0	0.0	0.666666667	0.0	1.0	0.0	0.0	1.0	1.107562493	0.212222222	0.0	1.5	1.5	1.0	1.0	0.414250207	0.779322752	18.99306221	194.0	0.03708826	7.16e-08	2.0	1.1027907	0.61705923	4.0985186	0.5049287	-3.9525	0.4184202	0.054151754	17.69473854	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	1.0	0.0	1.4	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.8	2.0	2.2	1.0	0.0	0.0	0.0	0.4	0.2	1.2	0.6	0.0	0.0	0.8	24.4	0.0	6.172618366517619	11.846269517600676	0
ATRNL1	18.0	2.0	1.0	0.0	300.0	44.0	0.0	0	16.0	0.0	19.0	2.0	360.0	316.0	4140.0	0.248322148	0.080536913	0.026845638	0.644295302	0.020134228	0.992478305	0.0	0.0	0.924924995	0.47089129	0.546785235	0.0	2.526315789	2.947368421	0.198649186	0.79529641	0.139159477	0.354283753	15.46608985	1002.0	-0.01973586	0.0	1.0	-1.974303	1.9928465	3.5594307	0.7026583	-10.072	2.7819624	0.02102267	1.217132124	7.2	6.6	8.8	10.6	14.6	5.8	12.0	10.6	34.2	10.8	21.0	9.0	2.4	4.4	4.2	4.2	7.6	23.2	7.6	7.0	19.2	7.0	6.8	2.2	6.4	3.0	12.4	12.8	25.4	8.4	4.8	22.0	23.78	208.8968	4.935320570164149	11.869652985752808	0
TRIM31	1.0	0.0	3.0	0.0	61.0	5.0	0.0	0	1.0	0.0	4.0	1.0	66.0	69.0	1278.0	0.333333333	0.111111111	0.0	0.444444444	0.0	1.0	0.055555556	0.055555556	0.936651039	1.628588166	0.273888889	0.0	1.142857143	1.714285714	0.403063281	1.0	0.926784059	0.997251795	20.79569725	496.0	0.0298289	9.34e-06	19.0	4.0274285	2.3095066	7.2668366	2.7524501	-3.5311904	0.48180777	0.141885955	55.39615032	3.5	0.0	0.5	1.5	0.5	2.0	0.0	0.0	5.0	1.0	3.5	0.0	1.0	1.0	0.5	1.5	1.0	4.0	3.0	2.5	3.5	1.0	0.0	1.0	2.0	1.0	1.5	2.0	4.5	1.0	1.0	6.0	16.60603002	34.86341111	5.611448790442156	13.596527600783576	0
CEACAM4	6.0	0.0	0.0	0.0	67.0	3.0	0.0	0	1.0	1.0	6.0	0.0	72.0	72.0	735.0	0.363636364	0.0	0.0	0.545454545	0.0	1.0	0.045454545	0.0	0.98077698	1.952474096	0.190227273	0.045454545	1.333333333	1.555555556	0.789889415	1.0	0.515995872	0.857407902	20.25271278	499.0	0.02690474	0.0	0.0	0.64141024	0.57377447	3.8590476	0.5791394	-3.1125	0.31019254	0.066160839	12.04582511	0.4	0.2	0.2	0.0	1.0	1.2	2.8	0.0	4.4	0.8	6.4	0.4	0.4	1.0	0.0	0.0	2.2	2.4	8.8	3.2	2.8	4.8	0.4	0.4	0.0	0.0	0.0	0.6	4.2	0.0	0.0	2.6	16.60603002	34.86341111	2.227894675556225	5.865432891605519	0
TNNC2	0.0	1.0	0.0	0.0	31.0	2.0	0.0	0	3.0	0.0	0.0	1.0	36.0	37.0	483.0	0.1	0.0	0.0	0.8	0.0	1.0	0.1	0.0	1.0	0.483677556	0.5249	0.0	4.0	4.5	1.0	1.0	0.190114068	0.505728332	19.50245832	180.0	0.04820838	1.89e-07	3.0	7.3378876	2.1421451	9.3161404	2.4743436	-0.71642855	0.005703478	0.156025057	66.98589021	0.0	0.4	0.0	0.0	0.0	0.6	1.0	0.0	2.2	1.0	2.4	0.2	0.0	0.4	0.0	0.0	0.8	2.6	0.4	0.4	3.0	1.6	0.0	0.0	0.8	0.4	0.0	1.6	1.8	0.0	0.0	1.2	16.60603002	34.86341111	4.914606506947439	15.400869507075114	0
ARFIP2	1.0	0.0	0.0	0.0	40.0	8.0	0.0	0	2.0	0.0	1.0	0.0	50.0	50.0	1125.0	0.285714286	0.142857143	0.047619048	0.523809524	0.0	1.0	0.0	0.0	0.891585596	0.453148434	0.506285714	0.0	1.571428571	2.142857143	0.051419169	1.0	0.679347826	0.941998655	18.69706258	469.0	0.01980975	0.000184563	35.0	-1.2812371	0.88772755	2.3805263	0.24199483	-6.49925	1.3624672	0.010876816	0.325548158	0.4	0.0	0.0	0.4	0.4	1.0	1.8	0.8	3.2	2.0	2.8	0.0	0.6	0.2	0.4	0.0	0.0	0.6	1.8	3.6	3.2	2.4	0.6	0.4	0.4	0.6	1.4	2.4	4.2	0.4	0.4	4.0	16.60603002	34.86341111	7.175198502926664	13.21852320853835	0
FNDC1	8.0	3.0	0.0	0.0	445.0	25.0	0.0	0	9.0	0.0	10.0	3.0	477.0	376.0	5685.0	0.264705882	0.041176471	0.005882353	0.676470588	0.0	1.0	0.011764706	0.0	0.957748944	1.107776493	0.277723529	0.0	2.5	2.717391304	0.56980057	1.0	0.03176721	0.141342503	19.6196601	596.0	0.02311263	0.0	0.0	-1.7870687	2.073711	3.6861308	0.8574001	-9.9607654	2.778821	0.054151754	17.69473854	4.0	3.5	3.0	1.0	3.0	5.0	32.5	2.25	22.5	9.25	20.25	1.5	2.0	3.5	1.5	2.5	5.25	13.0	20.25	29.0	40.5	47.25	0.0	2.0	1.5	1.5	3.5	15.5	24.25	3.0	0.5	19.0	9.322285714	88.08218424	6.802438091963744	15.352869523162743	0
TIMM50	6.0	0.0	0.0	0.0	61.0	2.0	0.0	0	1.0	0.0	6.0	0.0	64.0	64.0	1371.0	0.307692308	0.038461538	0.0	0.615384615	0.0	1.0	0.038461538	0.0	0.983634919	0.930084003	0.383269231	0.0	1.777777778	2.0	0.787401575	1.0	0.279407656	0.635675728	20.42800535	230.0	0.03930381	0.000175659	56.0	2.5166165	3.164434	8.553637	4.977015	-3.4302983	0.7037903	0.054151754	17.69473854	0.0	0.0	0.0	1.2	0.4	0.8	4.8	0.0	2.2	1.8	2.8	0.0	0.0	0.4	0.0	0.4	0.2	1.6	1.8	4.4	4.2	4.4	0.4	0.8	0.0	0.4	2.4	2.0	1.4	1.2	0.0	2.4	13.6	0.0	7.100539378069936	13.657447547936872	0
ORC5	7.0	3.0	1.0	0.0	51.0	6.0	0.0	0	5.0	0.0	9.0	3.0	61.0	67.0	1308.0	0.291666667	0.125	0.083333333	0.5	0.0	1.0	0.0	0.0	0.894495316	0.496543465	0.557416667	0.0	1.5	2.125	0.114955742	1.0	0.725163162	0.958200579	17.22034998	927.0	-4.32e-05	8.67e-05	40.0	4.2625677	1.5944066	6.9562264	1.911601	-2.5357142	0.15993952	0.054151754	17.69473854	1.4	1.2	0.0	0.0	1.4	1.0	2.6	2.8	6.0	4.4	2.8	0.8	1.0	0.0	1.2	0.6	1.2	1.8	1.4	1.6	2.2	0.8	1.6	0.6	2.0	0.6	0.8	0.6	4.0	0.4	0.6	4.0	16.60603002	34.86341111	5.534066538714128	11.633458723377652	0
GINS4	1.0	1.0	0.0	0.0	32.0	3.0	0.0	0	1.0	0.0	1.0	1.0	36.0	38.0	672.0	0.545454545	0.0	0.0	0.454545455	0.0	1.0	0.0	0.0	1.0	0.477568701	0.227818182	0.0	0.714285714	0.714285714	1.0	1.0	0.926784059	0.997251795	18.31032388	496.0	0.02869618	1.98e-05	29.0	8.084795	10.202846	16.3466	10.6733724	-9.875652	4.6949137	0.054151754	17.69473854	0.75	0.0	1.5	0.0	0.5	0.25	3.25	0.0	3.5	1.25	3.25	0.0	0.5	2.25	0.0	0.75	0.75	3.0	0.75	1.75	5.0	3.75	0.0	1.5	0.0	0.0	0.75	0.25	4.25	2.25	0.0	6.75	16.60603002	34.86341111	5.434599546100048	11.17341747980066	0
HSPA14	5.0	1.0	0.0	0.0	55.0	5.0	0.0	0	2.0	0.0	5.0	1.0	62.0	62.0	1530.0	0.178571429	0.071428571	0.035714286	0.714285714	0.0	1.0	0.0	0.0	0.949817314	0.708488495	0.492142857	0.0	3.333333333	3.833333333	0.557724484	1.0	0.52246604	0.861648533	17.96505486	306.0	0.03496095	0.000107601	12.0	3.2297038	1.7847145	7.166395	2.1635683	-3.6795918	0.3860154	0.004951266	0.067462688	1.6	1.4	2.2	1.8	2.4	0.6	3.0	1.6	5.4	2.8	3.4	1.4	0.0	0.6	1.4	0.0	0.0	3.0	1.6	2.0	10.4	5.0	0.0	0.0	2.0	1.2	1.2	0.8	0.4	0.4	0.6	6.4	29.3	0.0	6.281377973208123	11.13279291756864	0
SYTL4	2.0	0.0	1.0	0.0	140.0	15.0	0.0	0	4.0	0.0	3.0	0.0	159.0	148.0	2016.0	0.136363636	0.090909091	0.022727273	0.75	0.068181818	0.971436114	0.0	0.0	0.931875492	0.805869511	0.44175	0.0	4.714285714	5.428571429	0.255102041	0.201247736	0.544173878	0.351725901	17.60310254	442.7397812	0.04739429	2.13e-05	15.0	0.8825	0.26505194	1.5806375	0.23756814	-1.9901639	0.2796986	0.049447962	6.728683211	1.5	1.25	9.25	1.75	3.5	7.5	4.25	5.25	29.0	4.0	13.25	1.25	1.25	1.5	1.25	1.5	5.5	9.75	6.5	12.5	10.25	7.75	2.0	1.5	1.25	1.0	3.25	6.25	13.5	1.5	2.25	11.25	16.60603002	34.86341111	6.07794805394006	12.624632303192968	0
SAV1	5.0	2.0	0.0	1.0	39.0	13.0	0.0	0	0.0	0.0	5.0	3.0	52.0	57.0	1152.0	0.25	0.0	0.083333333	0.583333333	0.0	1.0	0.083333333	0.0	0.953509509	0.334851976	0.606	0.0	1.75	2.25	0.597371565	1.0	0.250312891	0.597007154	18.80812048	259.0	0.03137299	0.000325257	67.0	-3.361638	2.6350569	4.0819444	1.0425929	-15.542045	2.8798848	0.00981085	0.264910466	3.2	0.0	0.0	1.6	0.6	0.0	1.0	0.6	5.6	1.2	2.0	1.8	0.6	1.2	0.6	0.6	0.4	2.8	1.8	2.0	2.0	1.2	0.0	0.8	0.2	0.0	1.8	0.6	3.8	0.0	1.2	6.6	16.60603002	34.86341111	6.661058193558447	12.165473086429548	0
BOP1	2.0	3.0	0.0	0.0	18.0	0.0	0.0	0	0.0	0.0	2.0	3.0	18.0	23.0	2241.0	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	1.029611635	0.23025	0.0	1.5	1.5	1.0	1.0	0.656167979	0.932636783	21.34208444	195.0	0.0275558	2.46e-05	36.0	1.351718723	2.259599723	5.608432309	2.003830228	-6.0735363	1.59042228	0.007173094	0.141604884	0.0	0.0	1.0	0.0	1.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	5.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	16.60603002	34.86341111	6.204813183769379	12.457097931163498	0
COTL1	1.0	0.0	0.0	0.0	17.0	1.0	2.0	0	3.0	0.0	1.0	0.0	23.0	24.0	429.0	0.142857143	0.0	0.0	0.714285714	0.0	1.0	0.0	0.0	1.0	0.404547865	0.711857143	0.142857143	2.5	3.0	0.382262997	1.0	0.093083869	0.314088651	19.13489228	182.0	0.02366026	4.79e-05	23.0	-1.2239131	1.2993762	2.9677778	0.28469856	-7.180526	2.1991309	0.008102862	0.180768228	0.2	0.4	0.0	0.2	0.4	0.0	2.6	0.0	1.4	0.4	1.6	0.0	0.0	0.0	0.0	0.2	0.4	0.4	1.0	1.8	2.2	2.0	0.0	0.4	0.0	0.0	0.2	0.0	2.6	0.4	0.0	0.6	27.35	15.21	8.119016515774554	15.986606356331984	0
TMEM183A	1.0	1.0	0.0	0.0	42.0	4.0	0.0	0	0.0	0.0	1.0	1.0	46.0	42.0	1131.0	0.0	0.0	0.25	0.75	0.0	1.0	0.0	0.0	1.0	0.671183253	0.72925	0.0	3.0	4.0	0.217296827	1.0	0.14015417	0.41555883	19.31298702	442.7397812	0.020143467	0.0	2.0	4.7055434	2.1588212	7.4892424	2.708346	-2.3607692	0.092535437	0.054151754	17.69473854	1.0	0.666666667	0.0	0.666666667	0.0	0.666666667	1.666666667	0.333333333	3.666666667	1.333333333	1.0	0.0	0.666666667	1.0	0.666666667	0.0	1.666666667	2.333333333	1.333333333	1.666666667	3.666666667	2.666666667	0.0	0.333333333	1.666666667	1.333333333	0.666666667	2.666666667	4.0	0.333333333	0.666666667	3.333333333	16.60603002	34.86341111	7.15643791210274	12.907616957333088	0
THPO	2.0	0.0	0.0	0.0	80.0	3.0	0.0	0	2.0	2.0	2.0	0.0	87.0	77.0	1062.0	0.214285714	0.0	0.0	0.785714286	0.0	1.0	0.0	0.0	1.0	0.90204678	0.299071429	0.0	2.75	2.75	1.0	1.0	0.160565189	0.454247793	20.46464645	268.0	0.04445132	8.28e-07	3.0	7.137045	4.0922645	10.491023	5.2563824	-1.5559183	0.052657834	0.146296621	58.89265815	1.0	0.8	0.6	0.0	0.0	1.6	3.2	0.6	2.6	1.0	6.6	0.0	0.8	1.0	0.2	0.2	1.6	2.6	2.2	1.4	3.2	2.6	0.6	1.2	0.4	0.8	0.6	2.0	3.8	0.0	0.0	2.6	16.60603002	34.86341111	3.706061273323651	9.467815690496929	0
